,Unnamed: 0.1,Unnamed: 0,date,id,author,updated,title,teaser,body,url,image,channels,stocks,tags
298,98.0,,2022-10-03 00:00:00,29120986,Anusuya Lahiri,"Mon, 03 Oct 2022 14:48:51 -0400",Hackers Compromise 500GB Of Data In This Education Hack,,,https://www.benzinga.com/news/22/10/29120986/education-sector-sees-its-biggest-hack-hackers-compromise-500gb-of-data,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/03/abtech_9.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/03/abtech_9.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/03/abtech_9.png'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Tech'}, {'name': 'Media'}]}","{'@is_array': 'true', 'item': [{'name': 'GOOG'}, {'name': 'GOOGL'}, {'name': 'MSFT'}, {'name': 'NVDA'}, {'name': 'TTWO'}, {'name': 'UBER'}]}","{'@is_array': 'true', 'item': {'name': 'Briefs'}}"
299,99.0,,2022-10-04 00:00:00,29130216,Bhavik Nair,"Tue, 04 Oct 2022 04:26:20 -0400",Have Bonds Turned Attractive? This Canadian Pension Fund Giant Certainly Thinks So,,,https://www.benzinga.com/news/22/10/29130216/have-bonds-turned-attractive-why-canadas-largest-pension-fund-is-looking-to-increase-its-exposure,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/04/shutterstock_1785464111.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/04/shutterstock_1785464111.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/04/shutterstock_1785464111.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Bonds'}, {'name': 'Markets'}, {'name': 'Media'}]}","{'@is_array': 'true', 'item': [{'name': 'AMZN'}, {'name': 'GFL'}, {'name': 'MSFT'}]}","{'@is_array': 'true', 'item': [{'name': 'Canada'}, {'name': 'Jo Taylor'}, {'name': ""Ontario Teachers' Pension Plan""}]}"
0,,,2022-10-04,29130216,Bhavik Nair,"Tue, 04 Oct 2022 04:26:20 -0400",Have Bonds Turned Attractive? This Canadian Pension Fund Giant Certainly Thinks So,,,https://www.benzinga.com/news/22/10/29130216/have-bonds-turned-attractive-why-canadas-largest-pension-fund-is-looking-to-increase-its-exposure,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/04/shutterstock_1785464111.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/04/shutterstock_1785464111.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/04/shutterstock_1785464111.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Bonds'}, {'name': 'Markets'}, {'name': 'Media'}]}","{'@is_array': 'true', 'item': [{'name': 'AMZN'}, {'name': 'GFL'}, {'name': 'MSFT'}]}","{'@is_array': 'true', 'item': [{'name': 'Canada'}, {'name': 'Jo Taylor'}, {'name': ""Ontario Teachers' Pension Plan""}]}"
1,,,2022-10-04,29130881,Anusuya Lahiri,"Tue, 04 Oct 2022 07:01:48 -0400",Activision Blizzard Withheld Raises From Unionizing Workers: Report,,,https://www.benzinga.com/news/22/10/29130881/more-trouble-for-activision-blizzard-nlrb-rules-in-unions-favor,"{'@is_array': 'true', 'item': [{'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/04/abtech_1.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/04/abtech_1.png'}, {'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/04/abtech_1.png'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Tech'}, {'name': 'Media'}]}","{'@is_array': 'true', 'item': [{'name': 'AMZN'}, {'name': 'ATVI'}, {'name': 'MSFT'}]}","{'@is_array': 'true', 'item': {'name': 'Briefs'}}"
2,,,2022-10-04,29146276,Chris Katje,"Tue, 04 Oct 2022 18:48:09 -0400",'Greater Competition In Traditional Gaming': Microsoft Says Sony And Nintendo Will Benefit From Activision Acquisition,,,https://www.benzinga.com/general/gaming/22/10/29146276/greater-competition-in-traditional-gaming-microsoft-says-sony-and-nintendo-will-benefit-from-activ,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/04/shutterstock_1146277808.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/04/shutterstock_1146277808.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/04/shutterstock_1146277808.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'Gaming'}, {'name': 'Government'}, {'name': 'News'}, {'name': 'Regulations'}, {'name': 'Top Stories'}, {'name': 'After-Hours Center'}, {'name': 'Trading Ideas'}, {'name': 'General'}]}","{'@is_array': 'true', 'item': [{'name': 'ATVI'}, {'name': 'MSFT'}, {'name': 'NTDOY'}, {'name': 'SONY'}]}","{'@is_array': 'true', 'item': [{'name': 'Call of Duty'}, {'name': 'Phil Spencer'}, {'name': 'PlayStation'}, {'name': 'Video GAme Consoles'}, {'name': 'Video Game Stocks'}, {'name': 'video games'}, {'name': 'xbox'}]}"
3,,,2022-10-05,29151508,Anusuya Lahiri,"Wed, 05 Oct 2022 10:51:19 -0400",Google Expands African Cloud Presence Under Its $1B Plan,,,https://www.benzinga.com/news/22/10/29151508/google-expands-african-cloud-presence-under-its-1b-plan,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/05/abtech_5.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/05/abtech_5.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/05/abtech_5.png'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Tech'}, {'name': 'Media'}]}","{'@is_array': 'true', 'item': [{'name': 'AMZN'}, {'name': 'GOOG'}, {'name': 'GOOGL'}, {'name': 'MSFT'}]}","{'@is_array': 'true', 'item': {'name': 'Briefs'}}"
4,,,2022-10-05,29152492,Ananya Gairola,"Wed, 05 Oct 2022 11:36:57 -0400","Latest Windows 11 Update Has Bug That Can Slow File Downloading By 40%, Microsoft Still Hunting For Solution",,,https://www.benzinga.com/news/22/10/29152492/windows-11-22h2-update-slows-file-downloading-by-40-microsoft-still-hunting-for-a-solution,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/05/windows_11_photo_by_mundissima_on_shutterstock.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/05/windows_11_photo_by_mundissima_on_shutterstock.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/05/windows_11_photo_by_mundissima_on_shutterstock.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Global'}, {'name': 'Tech'}, {'name': 'General'}]}","{'@is_array': 'true', 'item': {'name': 'MSFT'}}","{'@is_array': 'true', 'item': [{'name': 'Consumer Tech'}, {'name': 'Microsoft Windows'}, {'name': 'operating systems'}, {'name': 'Windows 11'}]}"
5,,,2022-10-06,29163528,Lisa Levin,"Thu, 06 Oct 2022 04:14:29 -0400","Volatility In Markets Decreases Further, Here's Why",,,https://www.benzinga.com/news/22/10/29163528/volatility-in-markets-decreases-further-heres-why,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/06/image_1.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/06/image_1.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/06/image_1.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Pre-Market Outlook'}, {'name': 'Markets'}, {'name': 'Trading Ideas'}]}","{'@is_array': 'true', 'item': [{'name': 'AMZN'}, {'name': 'MSFT'}]}","{'@is_array': 'true', 'item': {'name': 'CBOE Volatility Index'}}"
6,,,2022-10-06,29163726,Lisa Levin,"Thu, 06 Oct 2022 04:57:33 -0400",US Jobless Claims And Fed Speakers Among Biggest Macro Catalysts Today,,,https://www.benzinga.com/news/22/10/29163726/us-jobless-claims-and-fed-speakers-among-biggest-macro-catalysts-today,"{'@is_array': 'true', 'item': [{'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/06/image19.jpg'}, {'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/06/image19.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/06/image19.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Economics'}, {'name': 'Pre-Market Outlook'}, {'name': 'Markets'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'MSFT'}]}","{'@is_array': 'true', 'item': {'name': 'Economic Data'}}"
7,,,2022-10-06,29165490,Anusuya Lahiri,"Thu, 06 Oct 2022 07:31:50 -0400",Microsoft Explores More Investment In India; This Time On Play-To-Earn Gaming Platform,,,https://www.benzinga.com/news/22/10/29165490/microsoft-explores-more-investment-in-india-this-time-on-play-to-earn-gaming-platform,"{'@is_array': 'true', 'item': [{'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/06/abtech_3.png'}, {'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/06/abtech_3.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/06/abtech_3.png'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Tech'}, {'name': 'Media'}]}","{'@is_array': 'true', 'item': {'name': 'MSFT'}}","{'@is_array': 'true', 'item': [{'name': 'Briefs'}, {'name': 'Eurasia'}]}"
8,,,2022-10-06,29167399,Vandana Singh,"Thu, 06 Oct 2022 09:38:45 -0400","Tesla To Feel Pressure After Musk's Twitter-Deal News; OPEC Output Cut Disappoints Biden; Shell Profits Low: Top Stories Thursday, Oct. 6",,,https://www.benzinga.com/news/earnings/22/10/29167399/shell-warns-lower-quarterly-profits-tesla-to-feel-pressure-after-twitter-deal-news-biden-disappoint,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/06/musk_tesla_tshirt.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/06/musk_tesla_tshirt.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/06/musk_tesla_tshirt.png'}]}","{'@is_array': 'true', 'item': [{'name': 'Earnings'}, {'name': 'Government'}, {'name': 'Large Cap'}, {'name': 'News'}, {'name': 'Commodities'}, {'name': 'Top Stories'}, {'name': 'Markets'}, {'name': 'Movers'}, {'name': 'Tech'}, {'name': 'Media'}, {'name': 'Trading Ideas'}, {'name': 'General'}]}","{'@is_array': 'true', 'item': [{'name': 'AAL'}, {'name': 'AMZN'}, {'name': 'BA'}, {'name': 'GE'}, {'name': 'HMC'}, {'name': 'HSBC'}, {'name': 'JPM'}, {'name': 'META'}, {'name': 'MSFT'}, {'name': 'RBLX'}, {'name': 'SHEL'}, {'name': 'SNAP'}, {'name': 'T'}, {'name': 'TM'}, {'name': 'TMUS'}, {'name': 'TSLA'}, {'name': 'TWTR'}, {'name': 'UBER'}, {'name': 'VWAGY'}, {'name': 'WMT'}]}",
9,,,2022-10-07,29181023,Lisa Levin,"Fri, 07 Oct 2022 05:26:41 -0400","Dow Dips Over 300 Points, Volatility In Markets Increases",,,https://www.benzinga.com/news/22/10/29181023/dow-dips-over-300-points-volatility-in-markets-increases,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/07/image_6.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/07/image_6.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/07/image_6.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Pre-Market Outlook'}, {'name': 'Markets'}, {'name': 'Trading Ideas'}]}","{'@is_array': 'true', 'item': [{'name': 'AMZN'}, {'name': 'MSFT'}]}","{'@is_array': 'true', 'item': {'name': 'CBOE Volatility Index'}}"
10,,,2022-10-07,29181156,Lisa Levin,"Fri, 07 Oct 2022 05:52:03 -0400","US Job Additions Likely To Be Down By This Much In September, Here Are The Major Macro Issues For Friday",,,https://www.benzinga.com/news/22/10/29181156/us-job-additions-likely-to-be-down-by-this-much-in-september-here-are-the-major-macro-issues-for-fri,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/07/image21.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/07/image21.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/07/image21.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Economics'}, {'name': 'Pre-Market Outlook'}, {'name': 'Markets'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'MSFT'}]}","{'@is_array': 'true', 'item': {'name': 'Economic Data'}}"
11,,,2022-10-07,29181433,Anusuya Lahiri,"Fri, 07 Oct 2022 07:25:50 -0400",EU Seeks To Know Whether Microsoft Will Block Peers Following Activision Deal: Report,,,https://www.benzinga.com/government/22/10/29181433/microsoft-faces-eu-antitrust-probe-over-activision-deal,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/07/abtech_4.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/07/abtech_4.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/07/abtech_4.png'}]}","{'@is_array': 'true', 'item': [{'name': 'Government'}, {'name': 'News'}, {'name': 'Regulations'}, {'name': 'Tech'}, {'name': 'Media'}]}","{'@is_array': 'true', 'item': [{'name': 'ATVI'}, {'name': 'MSFT'}]}","{'@is_array': 'true', 'item': {'name': 'Briefs'}}"
12,,,2022-10-07,29183286,Vandana Singh,"Fri, 07 Oct 2022 09:36:16 -0400","Amazon Halts Delivery Bots; Merck's Covid-19 Pill Didn't Reduce Risk; Samsung Profits Slip; Adidas Reviews Relationship With Kanye: Top Stories Friday, Oct. 7",,,https://www.benzinga.com/general/biotech/22/10/29183286/amazon-halts-live-tests-of-delivery-bots-mercks-covid-19-antiviral-pill-failed-to-cut-hospitaliza,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/07/screen_shot_2022-10-07_at_9.32.45_am.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/07/screen_shot_2022-10-07_at_9.32.45_am.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/07/screen_shot_2022-10-07_at_9.32.45_am.png'}]}","{'@is_array': 'true', 'item': [{'name': 'Biotech'}, {'name': 'Earnings'}, {'name': 'Large Cap'}, {'name': 'News'}, {'name': 'Penny Stocks'}, {'name': 'Health Care'}, {'name': 'FDA'}, {'name': 'Legal'}, {'name': 'Top Stories'}, {'name': 'Tech'}, {'name': 'Media'}, {'name': 'General'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'ADDYY'}, {'name': 'AMZN'}, {'name': 'ATVI'}, {'name': 'CS'}, {'name': 'GOOG'}, {'name': 'GOOGL'}, {'name': 'GPS'}, {'name': 'KKR'}, {'name': 'MO'}, {'name': 'MRK'}, {'name': 'MSFT'}, {'name': 'SEPGY'}, {'name': 'SPOT'}, {'name': 'TELNF'}, {'name': 'TELNY'}, {'name': 'TM'}, {'name': 'TSM'}, {'name': 'WMT'}, {'name': 'SSLNF'}]}",
13,,,2022-10-08,29185531,Michael Cohen,"Sat, 08 Oct 2022 11:42:58 -0400","Bulls and Bears Of The Week: Tesla, Twitter, Apple, Microsoft, And Why Kevin O'Leary Won't Stop Buying This Chip Stock",,,https://www.benzinga.com/trading-ideas/long-ideas/22/10/29185531/bulls-and-bears-of-the-week,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/07/bulls_bears3.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/07/bulls_bears3.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/07/bulls_bears3.png'}]}","{'@is_array': 'true', 'item': [{'name': 'Large Cap'}, {'name': 'Long Ideas'}, {'name': 'News'}, {'name': 'Short Ideas'}, {'name': 'Trading Ideas'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'ATVI'}, {'name': 'F'}, {'name': 'MSFT'}, {'name': 'NVDA'}, {'name': 'TSLA'}, {'name': 'TWTR'}]}","{'@is_array': 'true', 'item': [{'name': 'Elon Musk'}, {'name': 'Gary Black'}, {'name': ""Kevin O'Leary""}]}"
14,,,2022-10-10,29193339,Adrian Zmudzinski,"Mon, 10 Oct 2022 00:09:18 -0400",Facebook Parent's New VR Headset Out This Week: All We Know About Meta Quest Pro,,,https://www.benzinga.com/tech/22/10/29193339/metas-next-vr-headset-is-coming-next-week-heres-all-we-know-about-facebooks-quest-pro,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/10/shutterstock_1899777568.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/10/shutterstock_1899777568.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/10/shutterstock_1899777568.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'Gaming'}, {'name': 'News'}, {'name': 'Social Media'}, {'name': 'Rumors'}, {'name': 'Top Stories'}, {'name': 'Tech'}, {'name': 'General'}]}","{'@is_array': 'true', 'item': {'name': 'MSFT'}}","{'@is_array': 'true', 'item': [{'name': 'Facebook'}, {'name': 'Mark Zuckerberg'}, {'name': 'metaverse'}, {'name': 'Quest Pro'}]}"
15,,,2022-10-10,29197698,Lisa Levin,"Mon, 10 Oct 2022 03:36:37 -0400",Market Volatility Increases Following Release Of US Jobs Report,,,https://www.benzinga.com/news/22/10/29197698/market-volatility-increases-following-release-of-us-jobs-report,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/10/image24.jpeg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/10/image24.jpeg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/10/image24.jpeg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Pre-Market Outlook'}, {'name': 'Markets'}, {'name': 'Trading Ideas'}]}","{'@is_array': 'true', 'item': [{'name': 'AMZN'}, {'name': 'MSFT'}, {'name': 'NVDA'}]}","{'@is_array': 'true', 'item': {'name': 'CBOE Volatility Index'}}"
16,,,2022-10-10,29198167,Lisa Levin,"Mon, 10 Oct 2022 05:18:56 -0400",Fed's Charles Evans Among Biggest Macro Catalysts Today,,,https://www.benzinga.com/news/22/10/29198167/feds-charles-evans-among-biggest-macro-catalysts-today,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/10/image-feds_charles_evans.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/10/image-feds_charles_evans.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/10/image-feds_charles_evans.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Economics'}, {'name': 'Pre-Market Outlook'}, {'name': 'Markets'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'MSFT'}]}","{'@is_array': 'true', 'item': {'name': 'Economic Data'}}"
17,,,2022-10-10,29198222,Lisa Levin,"Mon, 10 Oct 2022 05:28:52 -0400","Why NVIDIA, Microsoft And Amazon Shares Traded Lower; Here Are 73 Biggest Movers From Friday",,,https://www.benzinga.com/news/22/10/29198222/why-nvidia-microsoft-and-amazon-shares-traded-lower-here-are-73-biggest-movers-from-friday,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/10/image-nvidia.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/10/image-nvidia.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/10/image-nvidia.png'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Penny Stocks'}, {'name': 'Small Cap'}, {'name': 'Pre-Market Outlook'}, {'name': 'Markets'}, {'name': 'Movers'}, {'name': 'Trading Ideas'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'ABEO'}, {'name': 'ADTX'}, {'name': 'AEHR'}, {'name': 'AGFY'}, {'name': 'AKAN'}, {'name': 'AMBC'}, {'name': 'AMD'}, {'name': 'AMV'}, {'name': 'AMZN'}, {'name': 'ARBK'}, {'name': 'ATCO'}, {'name': 'ATXI'}, {'name': 'BBLG'}, {'name': 'BKD'}, {'name': 'BSGM'}, {'name': 'CANO'}, {'name': 'CCNC'}, {'name': 'CGC'}, {'name': 'CLVR'}, {'name': 'CRON'}, {'name': 'CS'}, {'name': 'CVS'}, {'name': 'DKNG'}, {'name': 'DXCM'}, {'name': 'DXF'}, {'name': 'EAR'}, {'name': 'EMAN'}, {'name': 'FEMY'}, {'name': 'GBR'}, {'name': 'GGE'}, {'name': 'HLVX'}, {'name': 'IDT'}, {'name': 'INPX'}, {'name': 'IVA'}, {'name': 'KRBP'}, {'name': 'LAC'}, {'name': 'LEVI'}, {'name': 'LUCY'}, {'name': 'MAPS'}, {'name': 'MARA'}, {'name': 'MHUA'}, {'name': 'MINM'}, {'name': 'MOTS'}, {'name': 'MSFT'}, {'name': 'MSGS'}, {'name': 'NOTE'}, {'name': 'NRGV'}, {'name': 'NUTX'}, {'name': 'NVDA'}, {'name': 'NVIV'}, {'name': 'PEGY'}, {'name': 'PGEN'}, {'name': 'PRTC'}, {'name': 'PRVB'}, {'name': 'QTEK'}, {'name': 'RANI'}, {'name': 'SABS'}, {'name': 'SBIG'}, {'name': 'SKIL'}, {'name': 'SNDL'}, {'name': 'SNTI'}, {'name': 'STAB'}, {'name': 'THMO'}, {'name': 'TLRY'}, {'name': 'TOP'}, {'name': 'TOPS'}, {'name': 'TUEM'}, {'name': 'TWST'}, {'name': 'VALU'}, {'name': 'VATE'}, {'name': 'WULF'}, {'name': 'WVE'}]}","{'@is_array': 'true', 'item': [{'name': 'Electronic Equipment Manufacturers'}, {'name': 'Information Technology'}, {'name': 'Internet Software & Services'}, {'name': 'Movers From Yesterday'}, {'name': 'Top Gainers'}]}"
18,,,2022-10-10,29198457,Anusuya Lahiri,"Mon, 10 Oct 2022 07:49:15 -0400",Hackers Attack This Australian IT Firm Within Weeks Of Optus Breach,,,https://www.benzinga.com/news/22/10/29198457/hackers-attack-this-australian-it-firm-within-weeks-of-optus-breach,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/10/hacker-image_by_s._hermann__f._richter_from_pixabay.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/10/hacker-image_by_s._hermann__f._richter_from_pixabay.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/10/hacker-image_by_s._hermann__f._richter_from_pixabay.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Tech'}, {'name': 'Media'}]}","{'@is_array': 'true', 'item': [{'name': 'CYBR'}, {'name': 'FITE'}, {'name': 'HACK'}, {'name': 'IHAK'}, {'name': 'MSFT'}, {'name': 'NVDA'}, {'name': 'OKTA'}, {'name': 'SSNLF'}, {'name': 'UBER'}]}","{'@is_array': 'true', 'item': {'name': 'Briefs'}}"
19,,,2022-10-10,29199737,Anusuya Lahiri,"Mon, 10 Oct 2022 08:34:39 -0400","Palantir Joins The Ranks Of Microsoft, Amazon Web Services After Winning This Contract",,,https://www.benzinga.com/news/22/10/29199737/palantir-joins-the-ranks-of-microsoft-amazon-web-services-after-winning-this-contract,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/10/10/abtech_3.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/10/10/abtech_3.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/10/10/abtech_3.png'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Tech'}]}","{'@is_array': 'true', 'item': [{'name': 'AMZN'}, {'name': 'MSFT'}, {'name': 'PLTR'}]}","{'@is_array': 'true', 'item': {'name': 'Briefs'}}"
