,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,title,source,desc,url,img
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,0.0,,,,,,,,,,,,2023-07-04 00:00:00,Samsung hits Chinese tech company with iphone display suit,World IP Review,Korean tech giant aims to fend off Chinese OLED display competitor | The USITC is also probing the alleged infringement of the patented tech used in Apple's...,https://www.worldipreview.com/news/samsung-hits-chinese-tech-company-with-iphone-display-suit-24030,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,1.0,,,,,,,,,,,,2023-07-04 00:00:00,Is Apple really worth $3 trillion? The math suggests no.,Fortune,Apple now towers as a textbook case of a stock so richly valued that its future returns will likely prove extremely poor.,https://fortune.com/2023/07/04/apple-stock-market-cap-forcast/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,2.0,,,,,,,,,,,,2023-07-04 00:00:00,Google Set to Hire Former Apple Executive as India Policy Head,BQ Prime,Alphabet Inc.'s Google is set to appoint a manufacturing and policy veteran as its top government affairs executive in India to tackle legal challenges and...,https://www.bqprime.com/business/google-set-to-hire-former-apple-executive-as-india-policy-head,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,3.0,,,,,,,,,,,,2023-07-04 00:00:00,SignalPoint Asset Management LLC Sells 2842 Shares of Apple Inc. (NASDAQ:AAPL),Defense World,Read SignalPoint Asset Management LLC Sells 2842 Shares of Apple Inc. (NASDAQ:AAPL) at Defense World.,https://www.defenseworld.net/2023/07/04/signalpoint-asset-management-llc-sells-2842-shares-of-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,4.0,,,,,,,,,,,,2023-07-04 00:00:00,Searcy Financial Services Inc. ADV Has $8.79 Million Stake in Apple Inc. (NASDAQ:AAPL),Defense World,Read Searcy Financial Services Inc. ADV Has $8.79 Million Stake in Apple Inc. (NASDAQ:AAPL) at Defense World.,https://www.defenseworld.net/2023/07/04/searcy-financial-services-inc-adv-has-8-79-million-stake-in-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,5.0,,,,,,,,,,,,2023-07-04 00:00:00,Matthew Goff Investment Advisor LLC Reduces Position in Apple Inc. (NASDAQ:AAPL),Defense World,"Matthew Goff Investment Advisor LLC cut its stake in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 1.8% during the first quarter, according to its...",https://www.defenseworld.net/2023/07/04/matthew-goff-investment-advisor-llc-reduces-position-in-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,6.0,,,,,,,,,,,,2023-07-04 00:00:00,Apple Inc. (NASDAQ:AAPL) Shares Bought by Green Square Capital Advisors LLC,Defense World,Read Apple Inc. (NASDAQ:AAPL) Shares Bought by Green Square Capital Advisors LLC at Defense World.,https://www.defenseworld.net/2023/07/04/apple-inc-nasdaqaapl-shares-bought-by-green-square-capital-advisors-llc.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,7.0,,,,,,,,,,,,2023-07-04 00:00:00,CHART: Apple becomes the first company to surpass $3 trillion in market value,Techloy.com,"Following a record-breaking $1 trillion market valuation in mid-2018 and achieving a $2 trillion valuation in August 2020, making it the first U.S. company...",https://www.techloy.com/apple-3-trillion-valuation-mark/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,8.0,,,,,,,,,,,,2023-07-04 00:00:00,"Before Apple's Vision Pro hits the shelves, lower-priced rival Xreal claims it's near 200k shipments",CNBC,"Less than a year since augmented reality glasses startup Xreal started sales, the Alibaba-backed company claims shipments will soon reach 200000 units.",https://www.cnbc.com/2023/07/04/before-apple-sells-vision-pro-ar-rival-xreal-sees-shipments-climb.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,9.0,,,,,,,,,,,,2023-07-04 00:00:00,"Eu's Breton Says Alphabet's Google, Amazon, Apple, Meta, Microso…",Market Screener,"EU'S BRETON SAYS ALPHABET'S GOOGLE, AMAZON, APPLE, META, MICROSOFT SAY THEY MEET GATEKEEPERS THRESHOLD. Share. Reuters logo. © Reuters - 2023...",https://www.marketscreener.com/news/latest/EU-S-BRETON-SAYS-ALPHABET-S-GOOGLE-AMAZON-APPLE-META-MICROSO-8230--44257520/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0.0,,,,,,,,,,,,,2023-07-04 00:00:00,Samsung hits Chinese tech company with iphone display suit,World IP Review,Korean tech giant aims to fend off Chinese OLED display competitor | The USITC is also probing the alleged infringement of the patented tech used in Apple's...,https://www.worldipreview.com/news/samsung-hits-chinese-tech-company-with-iphone-display-suit-24030,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,1.0,,,,,,,,,,,,,2023-07-04 00:00:00,Is Apple really worth $3 trillion? The math suggests no.,Fortune,Apple now towers as a textbook case of a stock so richly valued that its future returns will likely prove extremely poor.,https://fortune.com/2023/07/04/apple-stock-market-cap-forcast/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,2.0,,,,,,,,,,,,,2023-07-04 00:00:00,Tim Cook Missed Out On $100M Club In 2022 And These CEOs Fetched Much Fatter Pay Checks Than The Apple CE,Benzinga,"Not all top-earning CEOs helm the largest companies. In fact, several chief executives, including those at Pinterest. PINS-0.37%+ Free Alerts. , Peloton.",https://www.benzinga.com/news/23/07/33105480/tim-cook-missed-out-on-100m-club-in-2022-and-these-ceos-fetched-much-fatter-pay-checks-than-the-appl,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,3.0,,,,,,,,,,,,,2023-07-04 00:00:00,Google Set to Hire Former Apple Executive as India Policy Head,BQ Prime,Alphabet Inc.'s Google is set to appoint a manufacturing and policy veteran as its top government affairs executive in India to tackle legal challenges and...,https://www.bqprime.com/business/google-set-to-hire-former-apple-executive-as-india-policy-head,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,4.0,,,,,,,,,,,,,2023-07-04 00:00:00,SignalPoint Asset Management LLC Sells 2842 Shares of Apple Inc. (NASDAQ:AAPL),Defense World,Read SignalPoint Asset Management LLC Sells 2842 Shares of Apple Inc. (NASDAQ:AAPL) at Defense World.,https://www.defenseworld.net/2023/07/04/signalpoint-asset-management-llc-sells-2842-shares-of-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,5.0,,,,,,,,,,,,,2023-07-04 00:00:00,Searcy Financial Services Inc. ADV Has $8.79 Million Stake in Apple Inc. (NASDAQ:AAPL),Defense World,Read Searcy Financial Services Inc. ADV Has $8.79 Million Stake in Apple Inc. (NASDAQ:AAPL) at Defense World.,https://www.defenseworld.net/2023/07/04/searcy-financial-services-inc-adv-has-8-79-million-stake-in-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,6.0,,,,,,,,,,,,,2023-07-04 00:00:00,Matthew Goff Investment Advisor LLC Reduces Position in Apple Inc. (NASDAQ:AAPL),Defense World,"Matthew Goff Investment Advisor LLC cut its stake in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 1.8% during the first quarter, according to its...",https://www.defenseworld.net/2023/07/04/matthew-goff-investment-advisor-llc-reduces-position-in-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,7.0,,,,,,,,,,,,,2023-07-04 00:00:00,Apple Inc. (NASDAQ:AAPL) Shares Bought by Green Square Capital Advisors LLC,Defense World,Read Apple Inc. (NASDAQ:AAPL) Shares Bought by Green Square Capital Advisors LLC at Defense World.,https://www.defenseworld.net/2023/07/04/apple-inc-nasdaqaapl-shares-bought-by-green-square-capital-advisors-llc.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,8.0,,,,,,,,,,,,,2023-07-04 00:00:00,CHART: Apple becomes the first company to surpass $3 trillion in market value,Techloy.com,"Following a record-breaking $1 trillion market valuation in mid-2018 and achieving a $2 trillion valuation in August 2020, making it the first U.S. company...",https://www.techloy.com/apple-3-trillion-valuation-mark/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,9.0,,,,,,,,,,,,,2023-07-04 00:00:00,"Before Apple's Vision Pro hits the shelves, lower-priced rival Xreal claims it's near 200k shipments",CNBC,"Less than a year since augmented reality glasses startup Xreal started sales, the Alibaba-backed company claims shipments will soon reach 200000 units.",https://www.cnbc.com/2023/07/04/before-apple-sells-vision-pro-ar-rival-xreal-sees-shipments-climb.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,0.0,,,,,,,,,,,,,,2023-07-04 00:00:00,Nokia and Apple sign long-term patent license agreement,African Business,License covers Nokia's (www.Nokia.com) fundamental inventions in 5G and other technologies; Nokia to receive payments from Apple for a multi-year period.,https://african.business/2023/07/apo-newsfeed/nokia-and-apple-sign-long-term-patent-license-agreement,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,1.0,,,,,,,,,,,,,,2023-07-04 00:00:00,Apple (AAPL) Stock Plunged on This Monday Trading Session,The Coin Republic,"On July 3, 2023, Monday, Apple stock price showed little price decline with 0.78% while noted closing at $192.46.",https://www.thecoinrepublic.com/2023/07/04/apple-aapl-stock-plunged-on-this-monday-trading-session/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,2.0,,,,,,,,,,,,,,2023-07-04 00:00:00,Samsung hits Chinese tech company with iphone display suit,World IP Review,Korean tech giant aims to fend off Chinese OLED display competitor | The USITC is also probing the alleged infringement of the patented tech used in Apple's...,https://www.worldipreview.com/news/samsung-hits-chinese-tech-company-with-iphone-display-suit-24030,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,3.0,,,,,,,,,,,,,,2023-07-04 00:00:00,Is Apple really worth $3 trillion? The math suggests no.,Fortune,Apple now towers as a textbook case of a stock so richly valued that its future returns will likely prove extremely poor.,https://fortune.com/2023/07/04/apple-stock-market-cap-forcast/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,4.0,,,,,,,,,,,,,,2023-07-04 00:00:00,SignalPoint Asset Management LLC Sells 2842 Shares of Apple Inc. (NASDAQ:AAPL),Defense World,Read SignalPoint Asset Management LLC Sells 2842 Shares of Apple Inc. (NASDAQ:AAPL) at Defense World.,https://www.defenseworld.net/2023/07/04/signalpoint-asset-management-llc-sells-2842-shares-of-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,5.0,,,,,,,,,,,,,,2023-07-04 00:00:00,Google Set to Hire Former Apple Executive as India Policy Head,Yahoo Finance,(Bloomberg) -- Alphabet Inc.'s Google is set to appoint a manufacturing and policy veteran as its top government affairs executive in India to tackle legal...,https://finance.yahoo.com/news/google-set-hire-former-apple-081723834.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,6.0,,,,,,,,,,,,,,2023-07-04 00:00:00,"Apple: A No-Brainer Investment, Just Not At The Current Stock Price (NASDAQ:AAPL)",Seeking Alpha,Apple's brand loyalty and emerging market demand are seen as key growth drivers for the future. Find out why AAPL stock is a Buy.,https://seekingalpha.com/article/4615083-apple-stock-no-brainer-investment-but-not-current-price,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,7.0,,,,,,,,,,,,,,2023-07-04 00:00:00,"Benn Jordan predicts layoffs for Moog, Apple and Spitfire Audio: “I honestly hope I'm wrong”",MusicTech,"Benn Jordan has shared his predictions for the future of the music production industry, envisioning Spitfire Audio, Moog and Apple layoffs.",https://musictech.com/news/industry/benn-jordan-layoffs-moog-apple-spitfire-audio/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,8.0,,,,,,,,,,,,,,2023-07-04 00:00:00,CHART: Apple becomes the first company to surpass $3 trillion in market value,Techloy.com,"Following a record-breaking $1 trillion market valuation in mid-2018 and achieving a $2 trillion valuation in August 2020, making it the first U.S. company...",https://www.techloy.com/apple-3-trillion-valuation-mark/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,9.0,,,,,,,,,,,,,,2023-07-04 00:00:00,"Before Apple's Vision Pro hits the shelves, lower-priced rival Xreal claims it's near 200k shipments",CNBC,"Less than a year since augmented reality glasses startup Xreal started sales, the Alibaba-backed company claims shipments will soon reach 200000 units.",https://www.cnbc.com/2023/07/04/before-apple-sells-vision-pro-ar-rival-xreal-sees-shipments-climb.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,0.0,,,,,,,,,,,,,,,2023-07-04 00:00:00,Nokia and Apple sign long-term patent license agreement,African Business,License covers Nokia's (www.Nokia.com) fundamental inventions in 5G and other technologies; Nokia to receive payments from Apple for a multi-year period.,https://african.business/2023/07/apo-newsfeed/nokia-and-apple-sign-long-term-patent-license-agreement,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,1.0,,,,,,,,,,,,,,,2023-07-04 00:00:00,Apple (AAPL) Stock Plunged on This Monday Trading Session,The Coin Republic,"On July 3, 2023, Monday, Apple stock price showed little price decline with 0.78% while noted closing at $192.46.",https://www.thecoinrepublic.com/2023/07/04/apple-aapl-stock-plunged-on-this-monday-trading-session/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2.0,,,,,,,,,,,,,,,2023-07-04 00:00:00,Samsung hits Chinese tech company with iphone display suit,World IP Review,Korean tech giant aims to fend off Chinese OLED display competitor | The USITC is also probing the alleged infringement of the patented tech used in Apple's...,https://www.worldipreview.com/news/samsung-hits-chinese-tech-company-with-iphone-display-suit-24030,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,3.0,,,,,,,,,,,,,,,2023-07-04 00:00:00,Is Apple really worth $3 trillion? The math suggests no.,Fortune,Apple now towers as a textbook case of a stock so richly valued that its future returns will likely prove extremely poor.,https://fortune.com/2023/07/04/apple-stock-market-cap-forcast/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,4.0,,,,,,,,,,,,,,,2023-07-04 00:00:00,SignalPoint Asset Management LLC Sells 2842 Shares of Apple Inc. (NASDAQ:AAPL),Defense World,Read SignalPoint Asset Management LLC Sells 2842 Shares of Apple Inc. (NASDAQ:AAPL) at Defense World.,https://www.defenseworld.net/2023/07/04/signalpoint-asset-management-llc-sells-2842-shares-of-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,5.0,,,,,,,,,,,,,,,2023-07-04 00:00:00,Google Set to Hire Former Apple Executive as India Policy Head,Yahoo Finance,(Bloomberg) -- Alphabet Inc.'s Google is set to appoint a manufacturing and policy veteran as its top government affairs executive in India to tackle legal...,https://finance.yahoo.com/news/google-set-hire-former-apple-081723834.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,6.0,,,,,,,,,,,,,,,2023-07-04 00:00:00,"Apple: A No-Brainer Investment, Just Not At The Current Stock Price (NASDAQ:AAPL)",Seeking Alpha,Apple's brand loyalty and emerging market demand are seen as key growth drivers for the future. Find out why AAPL stock is a Buy.,https://seekingalpha.com/article/4615083-apple-stock-no-brainer-investment-but-not-current-price,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,7.0,,,,,,,,,,,,,,,2023-07-04 00:00:00,CHART: Apple becomes the first company to surpass $3 trillion in market value,Techloy.com,"Following a record-breaking $1 trillion market valuation in mid-2018 and achieving a $2 trillion valuation in August 2020, making it the first U.S. company...",https://www.techloy.com/apple-3-trillion-valuation-mark/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,8.0,,,,,,,,,,,,,,,2023-07-04 00:00:00,"Before Apple's Vision Pro hits the shelves, lower-priced rival Xreal claims it's near 200k shipments",CNBC,"Less than a year since augmented reality glasses startup Xreal started sales, the Alibaba-backed company claims shipments will soon reach 200000 units.",https://www.cnbc.com/2023/07/04/before-apple-sells-vision-pro-ar-rival-xreal-sees-shipments-climb.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
